COLLECTION,TARGETNAME,s_ra,s_dec,APERTURE,em_min,em_max,SPECRP,SNR,t_min,t_max,CREATORDID,access_url,dp_id
HARPS,SW1400-3035,210.193036,-30.58225,0.999972,3.78149e-07,6.9127e-07,115000.0,39.6,57157.16089405,57157.16783851,ivo://eso.org/origfile?HARPS.2015-05-15T03:51:41.246_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-05-15T23:55:37.277&eso_download=file,ADP.2015-05-15T23:55:37.277
HARPS,SW1400-3035,210.194983,-30.58435,0.999972,3.78166e-07,6.912430000000001e-07,115000.0,39.1,57180.01161731,57180.01856174,ivo://eso.org/origfile?HARPS.2015-06-07T00:16:43.736_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-07T23:56:00.980&eso_download=file,ADP.2015-06-07T23:56:00.980
HARPS,SW1400-3035,210.193698,-30.58387,0.999972,3.78167e-07,6.912430000000001e-07,115000.0,47.0,57180.14314599,57180.15009041,ivo://eso.org/origfile?HARPS.2015-06-07T03:26:07.814_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-07T23:56:01.007&eso_download=file,ADP.2015-06-07T23:56:01.007
HARPS,SW1400-3035,210.193727,-30.5843,0.999972,3.78165e-07,6.912419999999999e-07,115000.0,51.5,57180.15046028,57180.15740471,ivo://eso.org/origfile?HARPS.2015-06-07T03:36:39.768_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-07T23:56:01.207&eso_download=file,ADP.2015-06-07T23:56:01.207
HARPS,SW1400-3035,210.193836,-30.58499,0.999972,3.78167e-07,6.912419999999999e-07,115000.0,44.9,57180.16506167,57180.17200609,ivo://eso.org/origfile?HARPS.2015-06-07T03:57:41.328_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-07T23:56:01.387&eso_download=file,ADP.2015-06-07T23:56:01.387
HARPS,SW1400-3035,210.196696,-30.58452,0.999972,3.78166e-07,6.912430000000001e-07,115000.0,40.7,57179.98239857,57179.989343,ivo://eso.org/origfile?HARPS.2015-06-06T23:34:39.236_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-07T23:56:01.407&eso_download=file,ADP.2015-06-07T23:56:01.407
HARPS,SW1400-3035,210.194287,-30.58729,0.999972,3.78165e-07,6.912419999999999e-07,115000.0,53.7,57180.20888563,57180.21583006,ivo://eso.org/origfile?HARPS.2015-06-07T05:00:47.718_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-07T23:56:01.467&eso_download=file,ADP.2015-06-07T23:56:01.467
HARPS,SW1400-3035,210.194659,-30.58425,0.999972,3.78166e-07,6.912430000000001e-07,115000.0,37.1,57180.01891528,57180.02585971,ivo://eso.org/origfile?HARPS.2015-06-07T00:27:14.280_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-07T23:56:01.500&eso_download=file,ADP.2015-06-07T23:56:01.500
HARPS,SW1400-3035,210.193721,-30.58364,0.999972,3.78166e-07,6.912430000000001e-07,115000.0,44.0,57180.13583841,57180.14278283,ivo://eso.org/origfile?HARPS.2015-06-07T03:15:36.439_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-07T23:56:01.513&eso_download=file,ADP.2015-06-07T23:56:01.513
HARPS,SW1400-3035,210.196271,-30.5846,0.999972,3.78166e-07,6.912430000000001e-07,115000.0,40.9,57179.98970754,57179.99665197,ivo://eso.org/origfile?HARPS.2015-06-06T23:45:10.731_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-07T23:56:01.593&eso_download=file,ADP.2015-06-07T23:56:01.593
HARPS,SW1400-3035,210.195871,-30.58459,0.999972,3.78166e-07,6.912430000000001e-07,115000.0,39.6,57179.9970113,57180.00395573,ivo://eso.org/origfile?HARPS.2015-06-06T23:55:41.776_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-07T23:56:01.647&eso_download=file,ADP.2015-06-07T23:56:01.647
HARPS,SW1400-3035,210.194384,-30.58643,0.999972,3.78165e-07,6.912419999999999e-07,115000.0,48.9,57180.18697122,57180.19391565,ivo://eso.org/origfile?HARPS.2015-06-07T04:29:14.313_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-07T23:56:01.660&eso_download=file,ADP.2015-06-07T23:56:01.660
HARPS,SW1400-3035,210.194551,-30.58713,0.999972,3.78165e-07,6.912419999999999e-07,115000.0,49.8,57180.20157793,57180.20852236,ivo://eso.org/origfile?HARPS.2015-06-07T04:50:16.333_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-07T23:56:01.667&eso_download=file,ADP.2015-06-07T23:56:01.667
HARPS,SW1400-3035,210.194282,-30.58887,0.999972,3.78166e-07,6.912419999999999e-07,115000.0,44.9,57180.24542713,57180.25237155,ivo://eso.org/origfile?HARPS.2015-06-07T05:53:24.904_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-07T23:56:01.720&eso_download=file,ADP.2015-06-07T23:56:01.720
HARPS,SW1400-3035,210.195267,-30.58453,0.999972,3.78166e-07,6.912430000000001e-07,115000.0,38.8,57180.0043139,57180.01125833,ivo://eso.org/origfile?HARPS.2015-06-07T00:06:12.721_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-07T23:56:01.733&eso_download=file,ADP.2015-06-07T23:56:01.733
HARPS,SW1400-3035,210.194145,-30.58853,0.999972,3.78168e-07,6.912419999999999e-07,115000.0,49.7,57180.23811688,57180.24506131,ivo://eso.org/origfile?HARPS.2015-06-07T05:42:53.298_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-07T23:56:01.767&eso_download=file,ADP.2015-06-07T23:56:01.767
HARPS,SW1400-3035,210.193838,-30.58544,0.999972,3.78168e-07,6.912419999999999e-07,115000.0,50.4,57180.17236971,57180.17931414,ivo://eso.org/origfile?HARPS.2015-06-07T04:08:12.743_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-07T23:56:01.773&eso_download=file,ADP.2015-06-07T23:56:01.773
HARPS,SW1400-3035,210.194089,-30.58594,0.999972,3.78165e-07,6.912419999999999e-07,115000.0,51.0,57180.1796678,57180.18661223,ivo://eso.org/origfile?HARPS.2015-06-07T04:18:43.298_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-07T23:56:01.860&eso_download=file,ADP.2015-06-07T23:56:01.860
HARPS,SW1400-3035,210.193609,-30.58457,0.999972,3.78165e-07,6.912419999999999e-07,115000.0,47.7,57180.157763,57180.16470743,ivo://eso.org/origfile?HARPS.2015-06-07T03:47:10.723_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-07T23:56:01.907&eso_download=file,ADP.2015-06-07T23:56:01.907
HARPS,SW1400-3035,210.193956,-30.58828,0.999972,3.78165e-07,6.912419999999999e-07,115000.0,49.7,57180.23081891,57180.23776334,ivo://eso.org/origfile?HARPS.2015-06-07T05:32:22.754_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-07T23:56:01.927&eso_download=file,ADP.2015-06-07T23:56:01.927
HARPS,SW1400-3035,210.194115,-30.58768,0.999972,3.78166e-07,6.912419999999999e-07,115000.0,46.3,57180.21620166,57180.22314609,ivo://eso.org/origfile?HARPS.2015-06-07T05:11:19.823_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-07T23:56:01.947&eso_download=file,ADP.2015-06-07T23:56:01.947
HARPS,SW1400-3035,210.194005,-30.58799,0.999972,3.78166e-07,6.912419999999999e-07,115000.0,46.6,57180.22351607,57180.23046049,ivo://eso.org/origfile?HARPS.2015-06-07T05:21:51.788_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-07T23:56:01.960&eso_download=file,ADP.2015-06-07T23:56:01.960
HARPS,SW1400-3035,210.194608,-30.58929,0.999972,3.78165e-07,6.912419999999999e-07,115000.0,40.3,57180.25274038,57180.25968481,ivo://eso.org/origfile?HARPS.2015-06-07T06:03:56.769_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-07T23:56:02.013&eso_download=file,ADP.2015-06-07T23:56:02.013
HARPS,SW1400-3035,210.194481,-30.58685,0.999972,3.78167e-07,6.912419999999999e-07,115000.0,46.3,57180.19427903,57180.20122346,ivo://eso.org/origfile?HARPS.2015-06-07T04:39:45.708_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-07T23:56:02.020&eso_download=file,ADP.2015-06-07T23:56:02.020
HARPS,SW1400-3035,210.196503,-30.58371,0.999972,3.78164e-07,6.91241e-07,115000.0,38.7,57181.1583443,57181.16528872,ivo://eso.org/origfile?HARPS.2015-06-08T03:48:00.948_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-08T23:56:19.780&eso_download=file,ADP.2015-06-08T23:56:19.780
HARPS,SW1400-3035,210.200707,-30.58412,0.999972,3.78164e-07,6.912430000000001e-07,115000.0,39.2,57180.9633965,57180.97034092,ivo://eso.org/origfile?HARPS.2015-06-07T23:07:17.458_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-08T23:56:20.463&eso_download=file,ADP.2015-06-08T23:56:20.463
HARPS,SW1400-3035,210.199273,-30.58447,0.999972,3.78161e-07,6.912419999999999e-07,115000.0,55.8,57181.96910952,57181.97605395,ivo://eso.org/origfile?HARPS.2015-06-08T23:15:31.063_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-09T23:55:57.047&eso_download=file,ADP.2015-06-09T23:55:57.047
HARPS,SW1400-3035,210.19676,-30.58754,0.999972,3.78161e-07,6.9124e-07,115000.0,42.9,57182.22052991,57182.22747433,ivo://eso.org/origfile?HARPS.2015-06-09T05:17:33.784_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-09T23:55:57.117&eso_download=file,ADP.2015-06-09T23:55:57.117
HARPS,SW1400-3035,210.197038,-30.58478,0.999972,3.7816000000000005e-07,6.9124e-07,115000.0,34.0,57183.16451118,57183.17145561,ivo://eso.org/origfile?HARPS.2015-06-10T03:56:53.766_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-10T23:56:11.273&eso_download=file,ADP.2015-06-10T23:56:11.273
HARPS,SW1400-3035,210.198528,-30.58431,0.999972,3.78161e-07,6.91241e-07,115000.0,35.4,57182.98450929,57182.99145372,ivo://eso.org/origfile?HARPS.2015-06-09T23:37:41.603_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-10T23:56:12.077&eso_download=file,ADP.2015-06-10T23:56:12.077
HARPS,SW1400-3035,210.193749,-30.58642,0.999972,3.78165e-07,6.912390000000001e-07,115000.0,35.9,57184.20689333,57184.21383776,ivo://eso.org/origfile?HARPS.2015-06-11T04:57:55.584_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-16T09:24:22.513&eso_download=file,ADP.2015-06-16T09:24:22.513
HARPS,SW1400-3035,210.192626,-30.58783,0.999972,3.7815499999999996e-07,6.91228e-07,115000.0,37.2,57198.18543176,57198.19584841,ivo://eso.org/origfile?HARPS.2015-06-25T04:27:01.304_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-25T23:55:26.953&eso_download=file,ADP.2015-06-25T23:55:26.953
HARPS,SW1400-3035,210.193929,-30.5824,0.999972,3.78153e-07,6.91226e-07,115000.0,28.5,57202.06118574,57202.06813017,ivo://eso.org/origfile?HARPS.2015-06-29T01:28:06.448_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-29T23:55:32.743&eso_download=file,ADP.2015-06-29T23:55:32.743
HARPS,SW1400-3035,210.193882,-30.58501,0.999972,3.78154e-07,6.91226e-07,115000.0,40.8,57203.10779894,57203.11821559,ivo://eso.org/origfile?HARPS.2015-06-30T02:35:13.828_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-06-30T23:55:34.497&eso_download=file,ADP.2015-06-30T23:55:34.497
HARPS,SW1400-3035,210.189009,-30.58466,0.999972,3.78156e-07,6.91225e-07,115000.0,43.5,57204.10626513,57204.11320956,ivo://eso.org/origfile?HARPS.2015-07-01T02:33:01.307_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-07-01T23:55:38.260&eso_download=file,ADP.2015-07-01T23:55:38.260
