COLLECTION,TARGETNAME,s_ra,s_dec,APERTURE,em_min,em_max,SPECRP,SNR,t_min,t_max,CREATORDID,access_url,dp_id
HARPS,SW1418-2016,214.6865,-20.27399,0.999972,3.78172e-07,6.9133e-07,115000.0,19.4,55276.27067048,55276.27645758,ivo://eso.org/origfile?HARPS.2010-03-21T06:29:45.929_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:43:32.250&eso_download=file,ADP.2014-09-24T09:43:32.250
HARPS,SW1418-2016,214.68662,-20.27377,0.999972,3.78173e-07,6.9133e-07,115000.0,16.6,55276.28354055,55276.28932767,ivo://eso.org/origfile?HARPS.2010-03-21T06:48:17.904_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:43:42.753&eso_download=file,ADP.2014-09-24T09:43:42.753
HARPS,SW1418-2016,214.68601,-20.27316,0.999972,3.7817399999999996e-07,6.913289999999999e-07,115000.0,36.1,55278.34291235,55278.36374576,ivo://eso.org/origfile?HARPS.2010-03-23T08:13:47.627_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:43:52.233&eso_download=file,ADP.2014-09-24T09:43:52.233
HARPS,SW1418-2016,214.6865,-20.27382,0.999972,3.78173e-07,6.9133e-07,115000.0,18.1,55276.27710534,55276.28289237,ivo://eso.org/origfile?HARPS.2010-03-21T06:39:01.901_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:43:55.617&eso_download=file,ADP.2014-09-24T09:43:55.617
HARPS,SW1418-2016,214.68606,-20.2739,0.999972,3.78172e-07,6.913289999999999e-07,115000.0,37.9,55277.34706925,55277.36790259,ivo://eso.org/origfile?HARPS.2010-03-22T08:19:46.783_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:44:01.917&eso_download=file,ADP.2014-09-24T09:44:01.917
HARPS,SW1418-2016,214.68056,-20.27383,0.999972,3.7818e-07,6.91333e-07,115000.0,24.1,55275.14552167,55275.16635509,ivo://eso.org/origfile?HARPS.2010-03-20T03:29:33.072_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:44:09.980&eso_download=file,ADP.2014-09-24T09:44:09.980
HARPS,SW1418-2016,214.68818,-20.27624,0.999972,3.7817700000000004e-07,6.9133e-07,115000.0,39.5,55275.39328467,55275.4141181,ivo://eso.org/origfile?HARPS.2010-03-20T09:26:19.795_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:44:14.237&eso_download=file,ADP.2014-09-24T09:44:14.237
HARPS,SW1418-2016,214.67714,-20.2762,0.999972,3.78173e-07,6.913289999999999e-07,115000.0,21.1,55278.11695824,55278.13779166,ivo://eso.org/origfile?HARPS.2010-03-23T02:48:25.192_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:44:14.497&eso_download=file,ADP.2014-09-24T09:44:14.497
HARPS,SW1418-2016,214.67855,-20.27654,0.999972,3.7817500000000004e-07,6.91328e-07,115000.0,29.4,55280.10926945,55280.13010278,ivo://eso.org/origfile?HARPS.2010-03-25T02:37:20.880_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:44:22.937&eso_download=file,ADP.2014-09-24T09:44:22.937
HARPS,SW1418-2016,214.68658,-20.27467,0.999972,3.78173e-07,6.9133e-07,115000.0,11.6,55276.35443179,55276.36021882,ivo://eso.org/origfile?HARPS.2010-03-21T08:30:22.907_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:44:23.180&eso_download=file,ADP.2014-09-24T09:44:23.180
