COLLECTION,TARGETNAME,s_ra,s_dec,APERTURE,em_min,em_max,SPECRP,SNR,t_min,t_max,CREATORDID,access_url,dp_id
HARPS,HD150139,251.35892,-71.83816,0.999972,3.78173e-07,6.91325e-07,115000.0,10.2,55299.32370005,55299.32508902,ivo://eso.org/origfile?HARPS.2010-04-13T07:46:07.684_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:42:29.823&eso_download=file,ADP.2014-09-24T09:42:29.823
HARPS,HD150139,251.357548,-71.83937,0.999972,3.78206e-07,6.91321e-07,115000.0,40.6,57852.34027073,57852.3416596,ivo://eso.org/origfile?HARPS.2017-04-09T08:09:59.391_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-04-10T01:02:29.883&eso_download=file,ADP.2017-04-10T01:02:29.883
HARPS,HD150139,251.36801,-71.83783,0.999972,3.78159e-07,6.91293e-07,115000.0,40.3,54255.30696406,54255.30835293,ivo://eso.org/origfile?HARPS.2007-06-04T07:22:01.695_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-17T11:24:39.340&eso_download=file,ADP.2014-09-17T11:24:39.340
HARPS,HD150139,251.37273,-71.83769,0.999972,3.78124e-07,6.91241e-07,115000.0,37.4,54722.01605555,54722.01715856,ivo://eso.org/origfile?HARPS.2008-09-13T00:23:07.200_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:10:21.830&eso_download=file,ADP.2014-09-18T12:10:21.830
HARPS,HD150139,251.37255,-71.83611,0.999972,3.78136e-07,6.912580000000001e-07,115000.0,35.6,54670.14586661,54670.14696962,ivo://eso.org/origfile?HARPS.2008-07-23T03:30:02.875_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:11:12.167&eso_download=file,ADP.2014-09-18T12:11:12.167
HARPS,HD150139,251.37039,-71.83336,0.999972,3.7813e-07,6.912569999999999e-07,115000.0,26.3,54671.08708032,54671.08856412,ivo://eso.org/origfile?HARPS.2008-07-24T02:05:23.740_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:13:50.537&eso_download=file,ADP.2014-09-18T12:13:50.537
HARPS,HD150139,251.37204,-71.8379,0.999972,3.78125e-07,6.91241e-07,115000.0,44.5,54719.0280446,54719.02914761,ivo://eso.org/origfile?HARPS.2008-09-10T00:40:23.053_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:14:37.443&eso_download=file,ADP.2014-09-18T12:14:37.443
HARPS,HD150139,251.37384,-71.83713,0.999972,3.78158e-07,6.91299e-07,115000.0,41.1,54611.3311272,54611.33182164,ivo://eso.org/origfile?HARPS.2008-05-25T07:56:49.390_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:17:12.563&eso_download=file,ADP.2014-09-18T12:17:12.563
HARPS,HD150139,251.35485,-71.83989,0.999972,3.7817399999999996e-07,6.913310000000001e-07,115000.0,33.2,55259.36389649,55259.36472405,ivo://eso.org/origfile?HARPS.2010-03-04T08:44:00.657_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:41:49.803&eso_download=file,ADP.2014-09-24T09:41:49.803
HARPS,HD150139,251.355534,-71.8394,0.999972,3.78165e-07,6.91311e-07,115000.0,45.2,55690.25953049,55690.26091938,ivo://eso.org/origfile?HARPS.2011-05-09T06:13:43.434_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:05.067&eso_download=file,ADP.2014-09-25T15:34:05.067
HARPS,HD150139,251.35315,-71.83728,0.999972,3.78169e-07,6.91305e-07,115000.0,24.2,53508.2439985,53508.24454944,ivo://eso.org/origfile?HARPS.2005-05-18T05:51:21.470_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-02T10:00:41.290&eso_download=file,ADP.2014-10-02T10:00:41.290
HARPS,HD150139,251.357573,-71.83817,0.999972,3.7814199999999997e-07,6.912609999999999e-07,115000.0,68.9,56857.0794016,56857.08287383,ivo://eso.org/origfile?HARPS.2014-07-19T01:54:20.298_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-07T08:34:35.147&eso_download=file,ADP.2014-10-07T08:34:35.147
HARPS,HD150139,251.349658,-71.84085,0.999972,3.7814400000000003e-07,6.91266e-07,115000.0,64.5,56849.01850697,56849.02388824,ivo://eso.org/origfile?HARPS.2014-07-11T00:26:39.002_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-07T08:34:53.470&eso_download=file,ADP.2014-10-07T08:34:53.470
HARPS,HD150139,251.350596,-71.84154,0.999972,3.78206e-07,6.91321e-07,115000.0,14.4,57489.25995567,57489.26169176,ivo://eso.org/origfile?HARPS.2016-04-11T06:14:20.170_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-04-20T08:25:53.651&eso_download=file,ADP.2016-04-20T08:25:53.651
HARPS,HD150139,251.357903,-71.83812,0.999972,3.78172e-07,6.91268e-07,115000.0,58.2,58665.13279302,58665.14320966,ivo://eso.org/origfile?HARPS.2019-07-01T03:11:13.317_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-02T01:02:24.247&eso_download=file,ADP.2019-07-02T01:02:24.247
