COLLECTION,TARGETNAME,s_ra,s_dec,APERTURE,em_min,em_max,SPECRP,SNR,t_min,t_max,CREATORDID,access_url,dp_id
HARPS,HD304636,140.401532,-60.28351,0.999972,3.78173e-07,6.913099999999999e-07,115000.0,32.6,56316.34490245,56316.3507432,ivo://eso.org/origfile?HARPS.2013-01-24T08:16:39.572_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-06T10:07:20.213&eso_download=file,ADP.2014-10-06T10:07:20.213
HARPS,Gl341,140.399926,-60.28353,0.999972,3.78147e-07,6.912820000000001e-07,115000.0,30.3,56025.13035514,56025.1407718,ivo://eso.org/origfile?HARPS.2012-04-08T03:07:42.684_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-26T16:51:48.490&eso_download=file,ADP.2014-09-26T16:51:48.490
HARPS,Gl341,140.400315,-60.28367,0.999972,3.78173e-07,6.91313e-07,115000.0,47.9,56290.26892154,56290.27933821,ivo://eso.org/origfile?HARPS.2012-12-29T06:27:14.821_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-26T16:52:52.980&eso_download=file,ADP.2014-09-26T16:52:52.980
HARPS,Gl341,140.39968,-60.28209,0.999972,3.78147e-07,6.912649999999999e-07,115000.0,43.3,53512.02795461,53512.03721368,ivo://eso.org/origfile?HARPS.2005-05-22T00:40:15.278_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-02T10:01:28.487&eso_download=file,ADP.2014-10-02T10:01:28.487
HARPS,Gl341,140.401273,-60.27911,0.999972,3.78165e-07,6.91313e-07,115000.0,37.4,55926.28140811,55926.29182478,ivo://eso.org/origfile?HARPS.2011-12-31T06:45:13.661_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:36:40.250&eso_download=file,ADP.2014-09-25T15:36:40.250
HARPS,HD304636,140.400857,-60.2787,0.999972,3.7816000000000005e-07,6.91306e-07,115000.0,40.7,55967.29419292,55967.30055055,ivo://eso.org/origfile?HARPS.2012-02-10T07:03:38.268_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-26T16:53:42.947&eso_download=file,ADP.2014-09-26T16:53:42.947
HARPS,Gl341,140.40312,-60.28009,0.999972,3.78164e-07,6.91308e-07,115000.0,43.2,54429.31299658,54429.32341325,ivo://eso.org/origfile?HARPS.2007-11-25T07:30:42.905_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-17T11:21:43.457&eso_download=file,ADP.2014-09-17T11:21:43.457
HARPS,Gl341,140.40509,-60.27978,0.999972,3.78161e-07,6.91306e-07,115000.0,50.4,54422.32367815,54422.33409483,ivo://eso.org/origfile?HARPS.2007-11-18T07:46:05.792_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-17T11:21:14.990&eso_download=file,ADP.2014-09-17T11:21:14.990
HARPS,Gl341,140.40429,-60.28102,0.999972,3.78165e-07,6.91313e-07,115000.0,47.6,54463.29945959,54463.30987626,ivo://eso.org/origfile?HARPS.2007-12-29T07:11:13.309_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-17T11:21:25.883&eso_download=file,ADP.2014-09-17T11:21:25.883
HARPS,Gl341,140.40394,-60.28145,0.999972,3.78166e-07,6.91313e-07,115000.0,67.9,54457.27198311,54457.28239978,ivo://eso.org/origfile?HARPS.2007-12-23T06:31:39.341_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-17T11:23:29.683&eso_download=file,ADP.2014-09-17T11:23:29.683
HARPS,Gl341,140.40301,-60.28091,0.999972,3.78164e-07,6.91313e-07,115000.0,61.0,54462.28941268,54462.29982935,ivo://eso.org/origfile?HARPS.2007-12-28T06:56:45.256_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-17T11:21:59.367&eso_download=file,ADP.2014-09-17T11:21:59.367
HARPS,Gl341,140.40276,-60.2812,0.999972,3.7817e-07,6.91313e-07,115000.0,60.3,54459.25228315,54459.26269982,ivo://eso.org/origfile?HARPS.2007-12-25T06:03:17.264_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-17T11:22:55.137&eso_download=file,ADP.2014-09-17T11:22:55.137
HARPS,Gl341,140.401863,-60.28139,0.999972,3.7815e-07,6.91285e-07,115000.0,61.8,55652.97244404,55652.98286075,ivo://eso.org/origfile?HARPS.2011-04-01T23:20:19.165_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:36:58.643&eso_download=file,ADP.2014-09-25T15:36:58.643
HARPS,Gl341,140.40403,-60.28174,0.999972,3.7814400000000003e-07,6.91274e-07,115000.0,62.2,54948.0126114,54948.02302807,ivo://eso.org/origfile?HARPS.2009-04-27T00:18:09.625_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:03:12.160&eso_download=file,ADP.2014-09-23T11:03:12.160
HARPS,HD304636,140.404295,-60.28205,0.999972,3.7814800000000003e-07,6.91283e-07,115000.0,16.9,55658.06216751,55658.06692799,ivo://eso.org/origfile?HARPS.2011-04-07T01:29:31.273_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:33:39.903&eso_download=file,ADP.2014-09-25T15:33:39.903
HARPS,HD304636,140.40479,-60.28246,0.999972,3.78156e-07,6.91294e-07,115000.0,32.9,54902.22837244,54902.23154605,ivo://eso.org/origfile?HARPS.2009-03-12T05:28:51.379_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:01:01.057&eso_download=file,ADP.2014-09-23T11:01:01.057
HARPS,Gl341,140.40552,-60.28235,0.999972,3.78141e-07,6.91271e-07,115000.0,45.1,54955.06043107,54955.07084774,ivo://eso.org/origfile?HARPS.2009-05-04T01:27:01.244_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:05:22.497&eso_download=file,ADP.2014-09-23T11:05:22.497
HARPS,HD304636,140.405197,-60.28278,0.999972,3.78156e-07,6.91302e-07,115000.0,36.1,55613.17465286,55613.18506959,ivo://eso.org/origfile?HARPS.2011-02-21T04:11:30.007_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:32:58.970&eso_download=file,ADP.2014-09-25T15:32:58.970
HARPS,HD304636,140.404656,-60.28259,0.999972,3.78152e-07,6.91289e-07,115000.0,49.4,55643.17285538,55643.18327214,ivo://eso.org/origfile?HARPS.2011-03-23T04:08:54.705_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:33:05.660&eso_download=file,ADP.2014-09-25T15:33:05.660
HARPS,HD304636,140.405476,-60.28231,0.999972,3.78165e-07,6.913099999999999e-07,115000.0,23.7,55587.26238584,55587.2680988,ivo://eso.org/origfile?HARPS.2011-01-26T06:17:50.137_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:56.017&eso_download=file,ADP.2014-09-25T15:34:56.017
HARPS,HD304636,140.405461,-60.28246,0.999972,3.78147e-07,6.91288e-07,115000.0,55.1,55647.13200371,55647.14242046,ivo://eso.org/origfile?HARPS.2011-03-27T03:10:05.121_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:35:00.123&eso_download=file,ADP.2014-09-25T15:35:00.123
HARPS,Gl341,140.40852,-60.28356,0.999972,3.7815699999999996e-07,6.91289e-07,115000.0,56.2,53817.23696626,53817.24738293,ivo://eso.org/origfile?HARPS.2006-03-23T05:41:13.885_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-16T11:04:09.057&eso_download=file,ADP.2014-09-16T11:04:09.057
HARPS,HD304636,140.40606,-60.28189,0.999972,3.78167e-07,6.91303e-07,115000.0,35.4,53788.21562586,53788.21879947,ivo://eso.org/origfile?HARPS.2006-02-22T05:10:30.074_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-16T11:06:25.853&eso_download=file,ADP.2014-09-16T11:06:25.853
HARPS,Gl341,140.40636,-60.28077,0.999972,3.78163e-07,6.91313e-07,115000.0,41.2,54460.32153066,54460.33194733,ivo://eso.org/origfile?HARPS.2007-12-26T07:43:00.249_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-17T11:20:29.120&eso_download=file,ADP.2014-09-17T11:20:29.120
HARPS,Gl341,140.4069,-60.28106,0.999972,3.78166e-07,6.91311e-07,115000.0,71.9,54120.26856603,54120.27898269,ivo://eso.org/origfile?HARPS.2007-01-20T06:26:44.105_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-17T11:20:59.430&eso_download=file,ADP.2014-09-17T11:20:59.430
HARPS,Gl341,140.40709,-60.2802,0.999972,3.78164e-07,6.91313e-07,115000.0,24.8,54461.3515565,54461.36197317,ivo://eso.org/origfile?HARPS.2007-12-27T08:26:14.482_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-17T11:21:40.950&eso_download=file,ADP.2014-09-17T11:21:40.950
HARPS,Gl341,140.40868,-60.28087,0.999972,3.78165e-07,6.91313e-07,115000.0,33.3,54458.36601825,54458.37069261,ivo://eso.org/origfile?HARPS.2007-12-24T08:47:03.977_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-17T11:22:03.877&eso_download=file,ADP.2014-09-17T11:22:03.877
HARPS,Gl341,140.40832,-60.28124,0.999972,3.7814199999999997e-07,6.9127e-07,115000.0,36.3,54229.03008637,54229.04050299,ivo://eso.org/origfile?HARPS.2007-05-09T00:43:19.462_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-17T11:22:11.980&eso_download=file,ADP.2014-09-17T11:22:11.980
HARPS,Gl341,140.40745,-60.28074,0.999972,3.78141e-07,6.91262e-07,115000.0,59.1,54255.94223323,54255.95612212,ivo://eso.org/origfile?HARPS.2007-06-04T22:36:48.951_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-17T11:22:14.563&eso_download=file,ADP.2014-09-17T11:22:14.563
HARPS,Gl341,140.40569,-60.2809,0.999972,3.78167e-07,6.91313e-07,115000.0,55.6,54464.31612493,54464.3265416,ivo://eso.org/origfile?HARPS.2007-12-30T07:35:13.194_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-17T11:22:55.580&eso_download=file,ADP.2014-09-17T11:22:55.580
HARPS,Gl341,140.40769,-60.28144,0.999972,3.78152e-07,6.912820000000001e-07,115000.0,62.5,54198.07750631,54198.08792297,ivo://eso.org/origfile?HARPS.2007-04-08T01:51:36.545_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-17T11:23:02.903&eso_download=file,ADP.2014-09-17T11:23:02.903
HARPS,Gl341,140.4054,-60.27966,0.999972,3.78164e-07,6.91307e-07,115000.0,51.8,54425.31553438,54425.32595106,ivo://eso.org/origfile?HARPS.2007-11-21T07:34:22.170_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-17T11:23:20.910&eso_download=file,ADP.2014-09-17T11:23:20.910
HARPS,Gl341,140.40858,-60.28122,0.999972,3.78165e-07,6.91308e-07,115000.0,64.6,54139.24740894,54139.25782564,ivo://eso.org/origfile?HARPS.2007-02-08T05:56:16.132_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-17T11:24:14.597&eso_download=file,ADP.2014-09-17T11:24:14.597
HARPS,Gl341,140.40786,-60.28035,0.999972,3.78158e-07,6.913e-07,115000.0,55.8,54524.17020295,54524.18061962,ivo://eso.org/origfile?HARPS.2008-02-28T04:05:05.535_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:09:58.680&eso_download=file,ADP.2014-09-18T12:09:58.680
HARPS,Gl341,140.40619,-60.28069,0.999972,3.7815499999999996e-07,6.91299e-07,115000.0,63.4,54529.13177732,54529.14219399,ivo://eso.org/origfile?HARPS.2008-03-04T03:09:45.560_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-18T12:10:01.227&eso_download=file,ADP.2014-09-18T12:10:01.227
HARPS,HD304636,140.406149,-60.28278,0.999972,3.78164e-07,6.91312e-07,115000.0,58.0,55575.329345,55575.33976174,ivo://eso.org/origfile?HARPS.2011-01-14T07:54:15.408_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:35:44.717&eso_download=file,ADP.2014-09-25T15:35:44.717
HARPS,Gl341,140.405831,-60.28226,0.999972,3.78154e-07,6.912949999999999e-07,115000.0,51.8,55630.16940163,55630.17981836,ivo://eso.org/origfile?HARPS.2011-03-10T04:03:56.301_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:36:08.517&eso_download=file,ADP.2014-09-25T15:36:08.517
HARPS,HD304636,140.4064,-60.28283,0.999972,3.78164e-07,6.91312e-07,115000.0,46.5,55578.3151109,55578.32437024,ivo://eso.org/origfile?HARPS.2011-01-17T07:33:45.582_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:36:18.057&eso_download=file,ADP.2014-09-25T15:36:18.057
HARPS,HD304636,140.405423,-60.28237,0.999972,3.7814400000000003e-07,6.912799999999999e-07,115000.0,20.5,55664.11644614,55664.11961981,ivo://eso.org/origfile?HARPS.2011-04-13T02:47:40.946_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:36:31.310&eso_download=file,ADP.2014-09-25T15:36:31.310
HARPS,HD304636,140.405755,-60.28251,0.999972,3.7815e-07,6.912949999999999e-07,115000.0,47.5,55633.20238969,55633.21280643,ivo://eso.org/origfile?HARPS.2011-03-13T04:51:26.469_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:36:51.167&eso_download=file,ADP.2014-09-25T15:36:51.167
HARPS,Gl341,140.403674,-60.27874,0.999972,3.78165e-07,6.91312e-07,115000.0,55.2,55943.31990173,55943.33031846,ivo://eso.org/origfile?HARPS.2012-01-17T07:40:39.509_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-26T16:52:03.517&eso_download=file,ADP.2014-09-26T16:52:03.517
HARPS,Gl341,140.402238,-60.27808,0.999972,3.78154e-07,6.91291e-07,115000.0,49.8,56005.17232124,56005.1827379,ivo://eso.org/origfile?HARPS.2012-03-19T04:08:08.555_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-26T16:53:10.343&eso_download=file,ADP.2014-09-26T16:53:10.343
HARPS,HD304636,140.403737,-60.27799,0.999972,3.78149e-07,6.91284e-07,115000.0,18.4,56021.09930327,56021.10247688,ivo://eso.org/origfile?HARPS.2012-04-04T02:22:59.803_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-26T16:54:12.497&eso_download=file,ADP.2014-09-26T16:54:12.497
HARPS,Gl341,140.40508,-60.28256,0.999972,3.7817e-07,6.91312e-07,115000.0,25.8,52985.28320264,52985.28698153,ivo://eso.org/origfile?HARPS.2003-12-12T06:47:48.708_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-29T13:27:11.600&eso_download=file,ADP.2014-09-29T13:27:11.600
HARPS,HD304636,140.40883,-60.28185,0.999972,3.78168e-07,6.913099999999999e-07,115000.0,30.9,53032.26542131,53032.27005094,ivo://eso.org/origfile?HARPS.2004-01-28T06:22:12.401_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-01T10:20:46.357&eso_download=file,ADP.2014-10-01T10:20:46.357
HARPS,HD304636,140.4082,-60.28186,0.999972,3.78166e-07,6.91309e-07,115000.0,32.4,53036.24400117,53036.24996876,ivo://eso.org/origfile?HARPS.2004-02-01T05:51:21.701_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-01T10:21:44.980&eso_download=file,ADP.2014-10-01T10:21:44.980
