COLLECTION,TARGETNAME,s_ra,s_dec,APERTURE,em_min,em_max,SPECRP,SNR,t_min,t_max,CREATORDID,access_url,dp_id
HARPS,SW1242-3038,190.621993,-30.63854,0.999972,3.78116e-07,6.91232e-07,115000.0,22.8,55727.99013758,55728.00055424,ivo://eso.org/origfile?HARPS.2011-06-15T23:45:47.887_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:32:52.117&eso_download=file,ADP.2014-09-25T15:32:52.117
HARPS,SW1242-3038,190.621053,-30.63932,0.999972,3.78131e-07,6.91241e-07,115000.0,21.5,55712.06099923,55712.0714159,ivo://eso.org/origfile?HARPS.2011-05-31T01:27:50.333_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:32:56.183&eso_download=file,ADP.2014-09-25T15:32:56.183
HARPS,SW1242-3038,190.62169,-30.64098,0.999972,3.78119e-07,6.912240000000001e-07,115000.0,12.3,55754.01877691,55754.02919358,ivo://eso.org/origfile?HARPS.2011-07-12T00:27:02.325_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:32:57.170&eso_download=file,ADP.2014-09-25T15:32:57.170
HARPS,SW1242-3038,190.622478,-30.63846,0.999972,3.7815499999999996e-07,6.91297e-07,115000.0,19.1,55654.229937,55654.23572403,ivo://eso.org/origfile?HARPS.2011-04-03T05:31:06.557_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:32:57.777&eso_download=file,ADP.2014-09-25T15:32:57.777
HARPS,SW1242-3038,190.62316,-30.64144,0.999972,3.78156e-07,6.91297e-07,115000.0,14.4,55654.30998413,55654.31577122,ivo://eso.org/origfile?HARPS.2011-04-03T07:26:22.629_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:32:58.730&eso_download=file,ADP.2014-09-25T15:32:58.730
HARPS,SW1242-3038,190.62235,-30.63919,0.999972,3.7815499999999996e-07,6.91297e-07,115000.0,17.7,55654.26071883,55654.26650594,ivo://eso.org/origfile?HARPS.2011-04-03T06:15:26.107_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:33:03.470&eso_download=file,ADP.2014-09-25T15:33:03.470
HARPS,SW1242-3038,190.623503,-30.64224,0.999972,3.7815499999999996e-07,6.91297e-07,115000.0,16.3,55654.33328278,55654.33906989,ivo://eso.org/origfile?HARPS.2011-04-03T07:59:55.632_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:33:08.303&eso_download=file,ADP.2014-09-25T15:33:08.303
HARPS,SW1242-3038,190.62252,-30.63858,0.999972,3.7815499999999996e-07,6.91297e-07,115000.0,20.0,55654.24224811,55654.24803513,ivo://eso.org/origfile?HARPS.2011-04-03T05:48:50.237_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:33:22.630&eso_download=file,ADP.2014-09-25T15:33:22.630
HARPS,SW1242-3038,190.620309,-30.63897,0.999972,3.78121e-07,6.912390000000001e-07,115000.0,25.3,55716.04939108,55716.05980775,ivo://eso.org/origfile?HARPS.2011-06-04T01:11:07.389_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:33:28.103&eso_download=file,ADP.2014-09-25T15:33:28.103
HARPS,SW1242-3038,190.622246,-30.64015,0.999972,3.78161e-07,6.91297e-07,115000.0,18.2,55654.28534835,55654.29113544,ivo://eso.org/origfile?HARPS.2011-04-03T06:50:54.097_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:33:45.513&eso_download=file,ADP.2014-09-25T15:33:45.513
HARPS,SW1242-3038,190.622649,-30.63827,0.999972,3.78158e-07,6.91297e-07,115000.0,20.2,55654.19914463,55654.20493173,ivo://eso.org/origfile?HARPS.2011-04-03T04:46:46.096_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:33:48.427&eso_download=file,ADP.2014-09-25T15:33:48.427
HARPS,SW1242-3038,190.622431,-30.63824,0.999972,3.7815699999999996e-07,6.91299e-07,115000.0,17.9,55654.18683225,55654.19261935,ivo://eso.org/origfile?HARPS.2011-04-03T04:29:02.306_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:33:57.613&eso_download=file,ADP.2014-09-25T15:33:57.613
HARPS,SW1242-3038,190.624059,-30.64171,0.999972,3.78114e-07,6.912240000000001e-07,115000.0,10.0,55753.054518,55753.06493467,ivo://eso.org/origfile?HARPS.2011-07-11T01:18:30.355_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:00.560&eso_download=file,ADP.2014-09-25T15:34:00.560
HARPS,SW1242-3038,190.62125,-30.6383,0.999972,3.7812e-07,6.91231e-07,115000.0,19.7,55728.991228,55729.00164467,ivo://eso.org/origfile?HARPS.2011-06-16T23:47:22.099_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:02.340&eso_download=file,ADP.2014-09-25T15:34:02.340
HARPS,SW1242-3038,190.622639,-30.63794,0.999972,3.78152e-07,6.912949999999999e-07,115000.0,29.1,55656.18695236,55656.19736911,ivo://eso.org/origfile?HARPS.2011-04-05T04:29:12.684_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:04.447&eso_download=file,ADP.2014-09-25T15:34:04.447
HARPS,SW1242-3038,190.622402,-30.63896,0.999972,3.7815499999999996e-07,6.91297e-07,115000.0,18.4,55654.25456791,55654.26035501,ivo://eso.org/origfile?HARPS.2011-04-03T06:06:34.667_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:05.373&eso_download=file,ADP.2014-09-25T15:34:05.373
HARPS,SW1242-3038,190.62119,-30.6392,0.999972,3.78125e-07,6.912419999999999e-07,115000.0,19.4,55711.03077696,55711.04119363,ivo://eso.org/origfile?HARPS.2011-05-30T00:44:19.129_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:17.190&eso_download=file,ADP.2014-09-25T15:34:17.190
HARPS,SW1242-3038,190.622549,-30.63852,0.999972,3.7815499999999996e-07,6.91297e-07,115000.0,20.4,55654.23608886,55654.24187597,ivo://eso.org/origfile?HARPS.2011-04-03T05:39:58.078_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:30.827&eso_download=file,ADP.2014-09-25T15:34:30.827
HARPS,SW1242-3038,190.622493,-30.63825,0.999972,3.78158e-07,6.91299e-07,115000.0,18.2,55654.19298711,55654.19877422,ivo://eso.org/origfile?HARPS.2011-04-03T04:37:54.086_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:48.770&eso_download=file,ADP.2014-09-25T15:34:48.770
HARPS,SW1242-3038,190.62084,-30.63923,0.999972,3.7814400000000003e-07,6.91266e-07,115000.0,25.8,55684.12166181,55684.13207848,ivo://eso.org/origfile?HARPS.2011-05-03T02:55:11.580_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:35:09.603&eso_download=file,ADP.2014-09-25T15:35:09.603
HARPS,SW1242-3038,190.621464,-30.6404,0.999972,3.78116e-07,6.912269999999999e-07,115000.0,11.4,55775.96033849,55775.97075516,ivo://eso.org/origfile?HARPS.2011-08-02T23:02:53.246_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:35:12.797&eso_download=file,ADP.2014-09-25T15:35:12.797
HARPS,SW1242-3038,190.622444,-30.64052,0.999972,3.7815699999999996e-07,6.91297e-07,115000.0,15.7,55654.29151306,55654.29730009,ivo://eso.org/origfile?HARPS.2011-04-03T06:59:46.728_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:35:16.240&eso_download=file,ADP.2014-09-25T15:35:16.240
HARPS,SW1242-3038,190.62352,-30.64177,0.999972,3.7816000000000005e-07,6.91297e-07,115000.0,15.1,55654.31615195,55654.32193904,ivo://eso.org/origfile?HARPS.2011-04-03T07:35:15.528_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:35:17.407&eso_download=file,ADP.2014-09-25T15:35:17.407
HARPS,SW1242-3038,190.621771,-30.64033,0.999972,3.78141e-07,6.9127e-07,115000.0,17.9,55680.99203121,55681.00244788,ivo://eso.org/origfile?HARPS.2011-04-29T23:48:31.497_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:35:17.993&eso_download=file,ADP.2014-09-25T15:35:17.993
HARPS,SW1242-3038,190.62241,-30.64008,0.999972,3.7813799999999997e-07,6.91269e-07,115000.0,27.7,55681.99778723,55682.0082039,ivo://eso.org/origfile?HARPS.2011-04-30T23:56:48.817_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:35:21.100&eso_download=file,ADP.2014-09-25T15:35:21.100
HARPS,SW1242-3038,190.622415,-30.6388,0.999972,3.7815499999999996e-07,6.91297e-07,115000.0,19.3,55654.24840922,55654.25419633,ivo://eso.org/origfile?HARPS.2011-04-03T05:57:42.557_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:35:31.437&eso_download=file,ADP.2014-09-25T15:35:31.437
HARPS,SW1242-3038,190.620532,-30.63923,0.999972,3.7813799999999997e-07,6.912670000000001e-07,115000.0,28.3,55683.09723834,55683.10765501,ivo://eso.org/origfile?HARPS.2011-05-02T02:20:01.393_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:35:40.023&eso_download=file,ADP.2014-09-25T15:35:40.023
HARPS,SW1242-3038,190.622866,-30.64188,0.999972,3.7814199999999997e-07,6.91268e-07,115000.0,24.0,55681.23727468,55681.24769135,ivo://eso.org/origfile?HARPS.2011-04-30T05:41:40.532_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:36:05.170&eso_download=file,ADP.2014-09-25T15:36:05.170
HARPS,SW1242-3038,190.622276,-30.63931,0.999972,3.78156e-07,6.91298e-07,115000.0,25.3,55654.11664482,55654.12706149,ivo://eso.org/origfile?HARPS.2011-04-03T02:47:58.112_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:36:07.203&eso_download=file,ADP.2014-09-25T15:36:07.203
HARPS,SW1242-3038,190.622897,-30.64116,0.999972,3.7815499999999996e-07,6.91297e-07,115000.0,16.2,55654.30382035,55654.30960745,ivo://eso.org/origfile?HARPS.2011-04-03T07:17:30.078_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:36:11.137&eso_download=file,ADP.2014-09-25T15:36:11.137
HARPS,SW1242-3038,190.619841,-30.63938,0.999972,3.78139e-07,6.912649999999999e-07,115000.0,30.4,55685.07684787,55685.08726454,ivo://eso.org/origfile?HARPS.2011-05-04T01:50:39.656_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:36:11.857&eso_download=file,ADP.2014-09-25T15:36:11.857
HARPS,SW1242-3038,190.622589,-30.63831,0.999972,3.7815499999999996e-07,6.91297e-07,115000.0,17.9,55654.21146524,55654.21725219,ivo://eso.org/origfile?HARPS.2011-04-03T05:04:30.597_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:36:22.077&eso_download=file,ADP.2014-09-25T15:36:22.077
HARPS,SW1242-3038,190.622485,-30.63836,0.999972,3.7815499999999996e-07,6.91297e-07,115000.0,19.0,55654.21761674,55654.22340383,ivo://eso.org/origfile?HARPS.2011-04-03T05:13:22.086_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:36:23.550&eso_download=file,ADP.2014-09-25T15:36:23.550
HARPS,SW1242-3038,190.622027,-30.63989,0.999972,3.78156e-07,6.91297e-07,115000.0,17.4,55654.2791862,55654.28497331,ivo://eso.org/origfile?HARPS.2011-04-03T06:42:01.688_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:36:40.810&eso_download=file,ADP.2014-09-25T15:36:40.810
HARPS,SW1242-3038,190.622262,-30.63941,0.999972,3.7815499999999996e-07,6.91297e-07,115000.0,16.6,55654.26687602,55654.27266311,ivo://eso.org/origfile?HARPS.2011-04-03T06:24:18.088_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:36:43.743&eso_download=file,ADP.2014-09-25T15:36:43.743
HARPS,SW1242-3038,190.622635,-30.63824,0.999972,3.7815499999999996e-07,6.91297e-07,115000.0,17.3,55654.20530806,55654.21109514,ivo://eso.org/origfile?HARPS.2011-04-03T04:55:38.616_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:37:12.423&eso_download=file,ADP.2014-09-25T15:37:12.423
HARPS,SW1242-3038,190.622671,-30.64086,0.999972,3.78156e-07,6.91297e-07,115000.0,17.4,55654.29766838,55654.30345547,ivo://eso.org/origfile?HARPS.2011-04-03T07:08:38.548_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:37:26.760&eso_download=file,ADP.2014-09-25T15:37:26.760
HARPS,SW1242-3038,190.617493,-30.63832,0.999972,3.78134e-07,6.912580000000001e-07,115000.0,8.7,56058.08031894,56058.0837911,ivo://eso.org/origfile?HARPS.2012-05-11T01:55:39.556_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-26T16:51:12.913&eso_download=file,ADP.2014-09-26T16:51:12.913
HARPS,SW1242-3038,190.619925,-30.63509,0.999972,3.78158e-07,6.91296e-07,115000.0,8.4,56021.16532809,56021.16880038,ivo://eso.org/origfile?HARPS.2012-04-04T03:58:04.347_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-26T16:51:14.553&eso_download=file,ADP.2014-09-26T16:51:14.553
HARPS,SW1242-3038,190.618411,-30.63823,0.999972,3.78159e-07,6.91287e-07,115000.0,10.1,56029.17508809,56029.17856038,ivo://eso.org/origfile?HARPS.2012-04-12T04:12:07.611_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-26T16:51:47.710&eso_download=file,ADP.2014-09-26T16:51:47.710
HARPS,SW1242-3038,190.62002,-30.63534,0.999972,3.78154e-07,6.912949999999999e-07,115000.0,6.3,56022.17631227,56022.17978449,ivo://eso.org/origfile?HARPS.2012-04-05T04:13:53.380_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-26T16:52:42.997&eso_download=file,ADP.2014-09-26T16:52:42.997
HARPS,SW1242-3038,190.617222,-30.63897,0.999972,3.78122e-07,6.91232e-07,115000.0,10.5,56092.05828812,56092.06523257,ivo://eso.org/origfile?HARPS.2012-06-14T01:23:56.094_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-26T16:52:47.980&eso_download=file,ADP.2014-09-26T16:52:47.980
HARPS,SW1242-3038,190.617424,-30.63876,0.999972,3.78133e-07,6.912569999999999e-07,115000.0,10.0,56059.08129135,56059.0847635,ivo://eso.org/origfile?HARPS.2012-05-12T01:57:03.573_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-26T16:53:49.647&eso_download=file,ADP.2014-09-26T16:53:49.647
HARPS,SW1242-3038,190.617417,-30.63852,0.999972,3.78123e-07,6.91232e-07,115000.0,12.6,56093.03039944,56093.03387167,ivo://eso.org/origfile?HARPS.2012-06-15T00:43:46.512_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-26T16:53:54.033&eso_download=file,ADP.2014-09-26T16:53:54.033
HARPS,SW1242-3038,190.620897,-30.63536,0.999972,3.7815499999999996e-07,6.91297e-07,115000.0,15.2,56020.17064064,56020.17758508,ivo://eso.org/origfile?HARPS.2012-04-03T04:05:43.351_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-26T16:55:20.103&eso_download=file,ADP.2014-09-26T16:55:20.103
HARPS,WASP-41,190.619423,-30.63867,0.999972,3.7818599999999997e-07,6.91279e-07,115000.0,24.4,57858.14412118,57858.15453783,ivo://eso.org/origfile?HARPS.2017-04-15T03:27:32.070_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-04-16T01:02:31.207&eso_download=file,ADP.2017-04-16T01:02:31.207
HARPS,WASP-41,190.620695,-30.64,0.999972,3.78184e-07,6.912799999999999e-07,115000.0,24.5,57858.09024396,57858.10066061,ivo://eso.org/origfile?HARPS.2017-04-15T02:09:57.078_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-04-16T01:02:31.211&eso_download=file,ADP.2017-04-16T01:02:31.211
HARPS,WASP-41,190.619802,-30.63828,0.999972,3.7818599999999997e-07,6.91279e-07,115000.0,29.4,57858.20879714,57858.21921379,ivo://eso.org/origfile?HARPS.2017-04-15T05:00:40.073_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-04-16T01:02:31.213&eso_download=file,ADP.2017-04-16T01:02:31.213
HARPS,WASP-41,190.619499,-30.63862,0.999972,3.78183e-07,6.91279e-07,115000.0,29.7,57858.21957332,57858.22998997,ivo://eso.org/origfile?HARPS.2017-04-15T05:16:11.135_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-04-16T01:02:31.217&eso_download=file,ADP.2017-04-16T01:02:31.217
