COLLECTION,TARGETNAME,s_ra,s_dec,APERTURE,em_min,em_max,SPECRP,SNR,t_min,t_max,CREATORDID,access_url,dp_id
HARPS,SW0813-0158,123.394738,-1.98306,0.999972,3.78201e-07,6.91305e-07,115000.0,37.2,58124.15065059,58124.16106724,ivo://eso.org/origfile?HARPS.2018-01-06T03:36:56.211_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-01-07T01:02:05.079&eso_download=file,ADP.2018-01-07T01:02:05.079
HARPS,SW0813-0158,123.391941,-1.98368,0.999972,3.782e-07,6.91305e-07,115000.0,29.4,58124.12909892,58124.13951557,ivo://eso.org/origfile?HARPS.2018-01-06T03:05:54.147_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-01-07T01:02:05.081&eso_download=file,ADP.2018-01-07T01:02:05.081
HARPS,SW0813-0158,123.393288,-1.9809,0.999972,3.78201e-07,6.91304e-07,115000.0,8.8,58124.23685588,58124.24727253,ivo://eso.org/origfile?HARPS.2018-01-06T05:41:04.348_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-01-07T01:02:05.083&eso_download=file,ADP.2018-01-07T01:02:05.083
HARPS,SW0813-0158,123.394909,-1.9827,0.999972,3.78201e-07,6.91305e-07,115000.0,35.5,58124.16143615,58124.1718528,ivo://eso.org/origfile?HARPS.2018-01-06T03:52:28.083_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-01-07T01:02:05.085&eso_download=file,ADP.2018-01-07T01:02:05.085
HARPS,SW0813-0158,123.391577,-1.98371,0.999972,3.782e-07,6.91305e-07,115000.0,28.3,58124.0860008,58124.09641745,ivo://eso.org/origfile?HARPS.2018-01-06T02:03:50.469_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-01-07T01:02:05.087&eso_download=file,ADP.2018-01-07T01:02:05.087
HARPS,SW0813-0158,123.39327,-1.98099,0.999972,3.78199e-07,6.91304e-07,115000.0,3.3,58124.24762801,58124.25804466,ivo://eso.org/origfile?HARPS.2018-01-06T05:56:35.060_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-01-07T01:02:05.089&eso_download=file,ADP.2018-01-07T01:02:05.089
HARPS,SW0813-0158,123.394409,-1.98347,0.999972,3.78201e-07,6.91305e-07,115000.0,35.8,58124.13987209,58124.15028874,ivo://eso.org/origfile?HARPS.2018-01-06T03:21:24.949_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-01-07T01:02:05.091&eso_download=file,ADP.2018-01-07T01:02:05.091
HARPS,SW0813-0158,123.394732,-1.98237,0.999972,3.782e-07,6.91305e-07,115000.0,34.6,58124.17220874,58124.18262539,ivo://eso.org/origfile?HARPS.2018-01-06T04:07:58.835_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-01-07T01:02:05.093&eso_download=file,ADP.2018-01-07T01:02:05.093
HARPS,SW0813-0158,123.391693,-1.98329,0.999972,3.782e-07,6.91305e-07,115000.0,29.1,58124.09677663,58124.10719328,ivo://eso.org/origfile?HARPS.2018-01-06T02:19:21.501_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-01-07T01:02:05.095&eso_download=file,ADP.2018-01-07T01:02:05.095
HARPS,SW0813-0158,123.391973,-1.98278,0.999972,3.7815499999999996e-07,6.9123e-07,115000.0,41.7,58198.09334503,58198.1072339,ivo://eso.org/origfile?HARPS.2018-03-21T02:14:25.011_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-03-22T01:02:18.844&eso_download=file,ADP.2018-03-22T01:02:18.844
HARPS,SW0813-0158,123.390593,-1.98464,0.999972,3.7815699999999996e-07,6.91229e-07,115000.0,38.9,58199.13368535,58199.14757422,ivo://eso.org/origfile?HARPS.2018-03-22T03:12:30.414_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-03-23T01:01:49.766&eso_download=file,ADP.2018-03-23T01:01:49.766
HARPS,SW0813-0158,123.391566,-1.98303,0.999972,3.78156e-07,6.91228e-07,115000.0,36.8,58201.09951269,58201.11340156,ivo://eso.org/origfile?HARPS.2018-03-24T02:23:17.896_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-03-25T01:02:04.037&eso_download=file,ADP.2018-03-25T01:02:04.037
HARPS,SW0813-0158,123.392077,-1.98226,0.999972,3.7815499999999996e-07,6.912269999999999e-07,115000.0,36.5,58202.07879635,58202.09268522,ivo://eso.org/origfile?HARPS.2018-03-25T01:53:28.005_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-03-26T01:02:07.455&eso_download=file,ADP.2018-03-26T01:02:07.455
HARPS,SW0813-0158,123.39097,-1.98215,0.999972,3.78153e-07,6.912269999999999e-07,115000.0,41.1,58203.06272161,58203.07661048,ivo://eso.org/origfile?HARPS.2018-03-26T01:30:19.147_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-03-27T01:02:23.037&eso_download=file,ADP.2018-03-27T01:02:23.037
HARPS,SW0813-0158,123.393014,-1.98102,0.999972,3.7815699999999996e-07,6.91226e-07,115000.0,36.8,58204.06164354,58204.07553241,ivo://eso.org/origfile?HARPS.2018-03-27T01:28:46.002_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2018-03-28T01:03:35.984&eso_download=file,ADP.2018-03-28T01:03:35.984
