COLLECTION,TARGETNAME,s_ra,s_dec,APERTURE,em_min,em_max,SPECRP,SNR,t_min,t_max,CREATORDID,access_url,dp_id
HARPS,Gl367,146.116775,-45.78111,0.999972,3.78158e-07,6.912419999999999e-07,115000.0,27.7,58657.9581365,58657.96508092,ivo://eso.org/origfile?HARPS.2019-06-23T22:59:42.994_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-06-25T01:09:28.226&eso_download=file,ADP.2019-06-25T01:09:28.226
HARPS,Gl367,146.116886,-45.78134,0.999972,3.78158e-07,6.912419999999999e-07,115000.0,26.6,58657.96543492,58657.97237934,ivo://eso.org/origfile?HARPS.2019-06-23T23:10:13.577_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-06-25T01:09:28.228&eso_download=file,ADP.2019-06-25T01:09:28.228
HARPS,Gl367,146.116992,-45.78174,0.999972,3.78159e-07,6.912419999999999e-07,115000.0,28.5,58657.97273844,58657.97968286,ivo://eso.org/origfile?HARPS.2019-06-23T23:20:44.601_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-06-25T01:09:28.230&eso_download=file,ADP.2019-06-25T01:09:28.230
HARPS,Gl367,146.117258,-45.78225,0.999972,3.78158e-07,6.912419999999999e-07,115000.0,24.9,58657.98005306,58657.98699748,ivo://eso.org/origfile?HARPS.2019-06-23T23:31:16.584_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-06-25T01:09:28.232&eso_download=file,ADP.2019-06-25T01:09:28.232
HARPS,Gl367,146.11906,-45.78245,0.999972,3.78159e-07,6.912419999999999e-07,115000.0,25.9,58657.9873678,58657.99431222,ivo://eso.org/origfile?HARPS.2019-06-23T23:41:48.578_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-06-25T01:09:28.234&eso_download=file,ADP.2019-06-25T01:09:28.234
HARPS,Gl367,146.118928,-45.78256,0.999972,3.78158e-07,6.912419999999999e-07,115000.0,26.0,58657.99467097,58658.00161539,ivo://eso.org/origfile?HARPS.2019-06-23T23:52:19.572_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-06-25T01:09:28.236&eso_download=file,ADP.2019-06-25T01:09:28.236
HARPS,Gl367,146.11884,-45.78277,0.999972,3.78158e-07,6.912419999999999e-07,115000.0,24.6,58658.00197507,58658.00891949,ivo://eso.org/origfile?HARPS.2019-06-24T00:02:50.646_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-06-25T01:09:28.238&eso_download=file,ADP.2019-06-25T01:09:28.238
HARPS,Gl367,146.118869,-45.78296,0.999972,3.78162e-07,6.912419999999999e-07,115000.0,24.8,58658.00928992,58658.01623434,ivo://eso.org/origfile?HARPS.2019-06-24T00:13:22.649_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-06-25T01:09:28.240&eso_download=file,ADP.2019-06-25T01:09:28.240
HARPS,Gl367,146.118927,-45.7834,0.999972,3.78158e-07,6.912419999999999e-07,115000.0,26.8,58658.01660386,58658.02354828,ivo://eso.org/origfile?HARPS.2019-06-24T00:23:54.574_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-06-25T01:09:28.242&eso_download=file,ADP.2019-06-25T01:09:28.242
HARPS,Gl367,146.11907,-45.78352,0.999972,3.78158e-07,6.912419999999999e-07,115000.0,25.2,58658.02390726,58658.03085168,ivo://eso.org/origfile?HARPS.2019-06-24T00:34:25.587_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-06-25T01:09:28.244&eso_download=file,ADP.2019-06-25T01:09:28.244
HARPS,Gl367,146.119321,-45.78384,0.999972,3.78158e-07,6.912419999999999e-07,115000.0,26.2,58658.03121054,58658.03815496,ivo://eso.org/origfile?HARPS.2019-06-24T00:44:56.591_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-06-25T01:09:28.246&eso_download=file,ADP.2019-06-25T01:09:28.246
HARPS,Gl367,146.119597,-45.78432,0.999972,3.78158e-07,6.912419999999999e-07,115000.0,24.9,58658.03851371,58658.04545813,ivo://eso.org/origfile?HARPS.2019-06-24T00:55:27.585_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-06-25T01:09:28.248&eso_download=file,ADP.2019-06-25T01:09:28.248
HARPS,Gl367,146.118802,-45.78237,0.999972,3.78165e-07,6.912430000000001e-07,115000.0,20.6,58664.96559981,58664.97254423,ivo://eso.org/origfile?HARPS.2019-06-30T23:10:27.824_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-02T01:02:24.261&eso_download=file,ADP.2019-07-02T01:02:24.261
HARPS,Gl367,146.118977,-45.78246,0.999972,3.78159e-07,6.912430000000001e-07,115000.0,20.3,58664.97289545,58664.97983987,ivo://eso.org/origfile?HARPS.2019-06-30T23:20:58.167_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-02T01:02:24.263&eso_download=file,ADP.2019-07-02T01:02:24.263
HARPS,Gl367,146.118972,-45.7825,0.999972,3.78159e-07,6.912430000000001e-07,115000.0,21.5,58664.98020533,58664.98714975,ivo://eso.org/origfile?HARPS.2019-06-30T23:31:29.741_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-02T01:02:24.265&eso_download=file,ADP.2019-07-02T01:02:24.265
HARPS,Gl367,146.119044,-45.78262,0.999972,3.78161e-07,6.912430000000001e-07,115000.0,12.7,58664.98750862,58664.99445304,ivo://eso.org/origfile?HARPS.2019-06-30T23:42:00.745_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-02T01:02:24.267&eso_download=file,ADP.2019-07-02T01:02:24.267
HARPS,Gl367,146.119098,-45.78269,0.999972,3.78163e-07,6.912430000000001e-07,115000.0,11.1,58664.99481202,58665.00175644,ivo://eso.org/origfile?HARPS.2019-06-30T23:52:31.759_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-02T01:02:24.269&eso_download=file,ADP.2019-07-02T01:02:24.269
HARPS,Gl367,146.11919,-45.78311,0.999972,3.78159e-07,6.912430000000001e-07,115000.0,14.8,58665.00211507,58665.00905949,ivo://eso.org/origfile?HARPS.2019-07-01T00:03:02.742_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-02T01:02:24.271&eso_download=file,ADP.2019-07-02T01:02:24.271
HARPS,Gl367,146.119334,-45.78332,0.999972,3.7816000000000005e-07,6.912430000000001e-07,115000.0,10.8,58665.00941836,58665.01636278,ivo://eso.org/origfile?HARPS.2019-07-01T00:13:33.746_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-02T01:02:24.273&eso_download=file,ADP.2019-07-02T01:02:24.273
HARPS,Gl367,146.119711,-45.78359,0.999972,3.78159e-07,6.912430000000001e-07,115000.0,10.0,58665.01672257,58665.02366699,ivo://eso.org/origfile?HARPS.2019-07-01T00:24:04.830_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-02T01:02:24.275&eso_download=file,ADP.2019-07-02T01:02:24.275
HARPS,Gl367,146.120415,-45.78396,0.999972,3.7816000000000005e-07,6.912430000000001e-07,115000.0,6.5,58665.02402493,58665.03096935,ivo://eso.org/origfile?HARPS.2019-07-01T00:34:35.754_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-02T01:02:24.277&eso_download=file,ADP.2019-07-02T01:02:24.277
HARPS,Gl367,146.120848,-45.78448,0.999972,3.78159e-07,6.912430000000001e-07,115000.0,5.3,58665.03132856,58665.03827298,ivo://eso.org/origfile?HARPS.2019-07-01T00:45:06.788_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-02T01:02:24.279&eso_download=file,ADP.2019-07-02T01:02:24.279
HARPS,Gl367,146.121577,-45.78482,0.999972,3.78161e-07,6.912430000000001e-07,115000.0,1.6,58665.03863126,58665.04557568,ivo://eso.org/origfile?HARPS.2019-07-01T00:55:37.741_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-02T01:02:24.281&eso_download=file,ADP.2019-07-02T01:02:24.281
HARPS,Gl367,146.116429,-45.78165,0.999972,3.78161e-07,6.912430000000001e-07,115000.0,29.1,58665.94474391,58665.95168833,ivo://eso.org/origfile?HARPS.2019-07-01T22:40:25.874_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-03T01:14:53.875&eso_download=file,ADP.2019-07-03T01:14:53.875
