COLLECTION,TARGETNAME,s_ra,s_dec,APERTURE,em_min,em_max,SPECRP,SNR,t_min,t_max,CREATORDID,access_url,dp_id
HARPS,HD110113,190.032901,-44.31317,0.999972,3.7815e-07,6.91229e-07,115000.0,64.2,58667.04253395,58667.06336726,ivo://eso.org/origfile?HARPS.2019-07-03T01:01:14.933_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-04T01:16:29.203&eso_download=file,ADP.2019-07-04T01:16:29.203
HARPS,HD110113,190.035554,-44.31251,0.999972,3.78152e-07,6.91229e-07,115000.0,47.5,58668.00685177,58668.02768508,ivo://eso.org/origfile?HARPS.2019-07-04T00:09:51.993_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-05T01:14:25.614&eso_download=file,ADP.2019-07-05T01:14:25.614
HARPS,HD110113,190.034906,-44.31572,0.999972,3.78152e-07,6.91229e-07,115000.0,45.4,58668.1075094,58668.12834271,ivo://eso.org/origfile?HARPS.2019-07-04T02:34:48.812_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-05T01:14:25.630&eso_download=file,ADP.2019-07-05T01:14:25.630
HARPS,HD110113,190.037879,-44.31237,0.999972,3.78152e-07,6.91229e-07,115000.0,68.1,58668.95442661,58668.97525992,ivo://eso.org/origfile?HARPS.2019-07-04T22:54:22.459_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-06T01:12:37.368&eso_download=file,ADP.2019-07-06T01:12:37.368
HARPS,HD110113,190.034791,-44.31347,0.999972,3.78152e-07,6.91228e-07,115000.0,62.1,58669.0588976,58669.07973091,ivo://eso.org/origfile?HARPS.2019-07-05T01:24:48.753_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-06T01:12:37.384&eso_download=file,ADP.2019-07-06T01:12:37.384
HARPS,HD110113,190.038467,-44.31251,0.999972,3.7815e-07,6.91229e-07,115000.0,85.6,58669.95198969,58669.972823,ivo://eso.org/origfile?HARPS.2019-07-05T22:50:51.909_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-07T01:09:21.101&eso_download=file,ADP.2019-07-07T01:09:21.101
HARPS,HD110113,190.037127,-44.31461,0.999972,3.78151e-07,6.91228e-07,115000.0,59.8,58670.07157116,58670.09240447,ivo://eso.org/origfile?HARPS.2019-07-06T01:43:03.748_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-07T01:09:21.127&eso_download=file,ADP.2019-07-07T01:09:21.127
HARPS,HD110113,190.036532,-44.3143,0.999972,3.78153e-07,6.91228e-07,115000.0,57.1,58673.08750968,58673.10834299,ivo://eso.org/origfile?HARPS.2019-07-09T02:06:00.836_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-10T01:15:31.284&eso_download=file,ADP.2019-07-10T01:15:31.284
HARPS,HD110113,190.034153,-44.31338,0.999972,3.78149e-07,6.912269999999999e-07,115000.0,51.0,58674.04956004,58674.07039335,ivo://eso.org/origfile?HARPS.2019-07-10T01:11:21.987_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-11T01:08:09.594&eso_download=file,ADP.2019-07-11T01:08:09.594
HARPS,HD110113,190.037311,-44.31198,0.999972,3.78149e-07,6.912269999999999e-07,115000.0,53.9,58675.96053834,58675.98137165,ivo://eso.org/origfile?HARPS.2019-07-11T23:03:10.513_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-13T01:04:56.994&eso_download=file,ADP.2019-07-13T01:04:56.994
HARPS,HD110113,190.036037,-44.31431,0.999972,3.78149e-07,6.912269999999999e-07,115000.0,46.0,58676.07760591,58676.09843922,ivo://eso.org/origfile?HARPS.2019-07-12T01:51:45.151_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-13T01:04:57.010&eso_download=file,ADP.2019-07-13T01:04:57.010
HARPS,HD110113,190.037539,-44.31189,0.999972,3.78151e-07,6.912269999999999e-07,115000.0,62.9,58676.95779235,58676.97862566,ivo://eso.org/origfile?HARPS.2019-07-12T22:59:13.259_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-14T01:20:03.454&eso_download=file,ADP.2019-07-14T01:20:03.454
HARPS,HD110113,190.035111,-44.31288,0.999972,3.78152e-07,6.912269999999999e-07,115000.0,52.3,58677.03817465,58677.05900796,ivo://eso.org/origfile?HARPS.2019-07-13T00:54:58.290_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-14T01:20:03.480&eso_download=file,ADP.2019-07-14T01:20:03.480
